scenario,method,traj_id,traj_pos_rmse_m,traj_vel_rmse_mps
public_catalog_replay_test,EKF,32,1925.8801228459615,3.2366757741830416
public_catalog_replay_test,EKF,33,7313.452450806956,9.689970013317323
public_catalog_replay_test,EKF,34,10100.547267718766,10.535999554493579
public_catalog_replay_test,EKF,35,5814.0671030282565,3.82455592649213
public_catalog_replay_test,EKF,36,2737.142481267265,3.117434009392965
public_catalog_replay_test,EKF,37,4784.398804463632,5.1908333882538225
public_catalog_replay_test,EKF,38,727.7845974269293,1.0925461273314976
public_catalog_replay_test,EKF,39,858.9392390858902,1.4005776820839375
public_catalog_replay_test,EKF,40,578.1809800566306,2.600913877666313
public_catalog_replay_test,EKF,41,2047.5823255405803,2.93428934309559
public_catalog_replay_test,EKF,42,557.1530367339413,1.2550824069977502
public_catalog_replay_test,EKF,43,1926.5719181782142,2.1751733582616257
public_catalog_replay_test,EKF,44,604.6189273040384,1.3212370884329432
public_catalog_replay_test,EKF,45,3042.983125943147,5.091993755264209
public_catalog_replay_test,EKF,46,2146.0763754117597,2.041715154955794
public_catalog_replay_test,EKF,47,4641.256796188335,4.644671194776066
public_catalog_replay_test,UKF,0,6407.385192380047,8.688418602208268
public_catalog_replay_test,UKF,1,298.1435629326876,1.9198319770256782
public_catalog_replay_test,UKF,2,4727.041240268268,4.30572981185113
public_catalog_replay_test,UKF,3,16324.356100736,19.30163517615133
public_catalog_replay_test,UKF,4,7778.801541058102,5.943610866057052
public_catalog_replay_test,UKF,5,6367.704589465075,10.257888561071018
public_catalog_replay_test,UKF,6,1879.5672818747964,2.599965224535291
public_catalog_replay_test,UKF,7,2552.307294133961,4.240413144045304
public_catalog_replay_test,UKF,8,2639.7027324174583,2.841531992585421
public_catalog_replay_test,UKF,9,6060.781821949664,9.246237461347341
public_catalog_replay_test,UKF,10,2833.0447492049075,3.4598120516449336
public_catalog_replay_test,UKF,11,3032.1309554016893,4.11130785312506
public_catalog_replay_test,UKF,12,4664.461111886749,6.0756849660876195
public_catalog_replay_test,UKF,13,990.5938130398829,2.0041123419828986
public_catalog_replay_test,UKF,14,888.5962677682015,1.464526796818071
public_catalog_replay_test,UKF,15,1056.9371667945,1.6461301360904428
public_catalog_replay_test,UKF,16,1043.753147274729,2.063076022705946
public_catalog_replay_test,UKF,17,446.4968393063602,1.657279591178543
public_catalog_replay_test,UKF,18,787.249643020606,1.5311797315605824
public_catalog_replay_test,UKF,19,9787.021001712117,15.63122677533788
public_catalog_replay_test,UKF,20,8298.80442316487,10.126325350069976
public_catalog_replay_test,UKF,21,9772.012349568326,12.212417953769927
public_catalog_replay_test,UKF,22,148.14292438651836,0.43961343351509335
public_catalog_replay_test,UKF,23,1555.2438795277374,2.572720524194193
public_catalog_replay_test,UKF,24,11553.407238704118,11.462680917750195
public_catalog_replay_test,UKF,25,876.0285234650155,2.008165197070259
public_catalog_replay_test,UKF,26,713.5697411514697,1.6111928318156366
public_catalog_replay_test,UKF,27,17703.216639785056,19.24189790516214
public_catalog_replay_test,UKF,28,3563.3884510076778,5.27567282669728
public_catalog_replay_test,UKF,29,7274.150382914116,9.024901900078971
public_catalog_replay_test,UKF,30,4839.468098211665,9.556293648794092
public_catalog_replay_test,UKF,31,1339.0187389801717,2.393142575942083
public_catalog_replay_test,UKF,32,1925.1534598720455,3.2362359307519153
public_catalog_replay_test,UKF,33,7314.03542884627,9.69144597985535
public_catalog_replay_test,UKF,34,10098.154072280056,10.516850331091677
public_catalog_replay_test,UKF,35,5817.243238459162,3.9411912867597363
public_catalog_replay_test,UKF,36,2768.844108319392,3.194901895332988
public_catalog_replay_test,UKF,37,4783.9644828772125,5.192268873029147
public_catalog_replay_test,UKF,38,728.1433894617271,1.0848534015879308
public_catalog_replay_test,UKF,39,849.9043381038477,1.3791410554545165
public_catalog_replay_test,UKF,40,578.1224318804627,2.593973751987757
public_catalog_replay_test,UKF,41,2046.9300208584084,2.9322798774606653
public_catalog_replay_test,UKF,42,554.3383322222162,1.2648360946484125
public_catalog_replay_test,UKF,43,1963.0609060034938,2.2454776369022507
public_catalog_replay_test,UKF,44,583.5337109237252,1.2743037352160942
public_catalog_replay_test,UKF,45,3038.6998559078743,5.086376145991331
public_catalog_replay_test,UKF,46,2142.0859051909565,2.032368531098884
public_catalog_replay_test,UKF,47,4640.880274995133,4.650728261465631
public_catalog_replay_test,AUKF,0,6407.4484805563,8.688397330544921
public_catalog_replay_test,AUKF,1,301.25445517869935,1.9153968338102458
public_catalog_replay_test,AUKF,2,4727.513978197693,4.311908884828842
public_catalog_replay_test,AUKF,3,16324.358396416172,19.300920966559975
public_catalog_replay_test,AUKF,4,7778.8053449728795,5.943883538856685
public_catalog_replay_test,AUKF,5,6370.566864935891,10.278185381147944
public_catalog_replay_test,AUKF,6,1809.873075307536,2.382094944818062
public_catalog_replay_test,AUKF,7,2577.3117344246366,4.300042579983596
public_catalog_replay_test,AUKF,8,2639.92499969679,2.84368311809877
public_catalog_replay_test,AUKF,9,6060.62561567182,9.24698445579472
public_catalog_replay_test,AUKF,10,2830.9533998255806,3.3466068173518826
public_catalog_replay_test,AUKF,11,3030.274624230451,4.110675285077084
public_catalog_replay_test,AUKF,12,4665.856418634031,6.07581785023885
public_catalog_replay_test,AUKF,13,1015.7868153544372,2.0144032671704672
public_catalog_replay_test,AUKF,14,881.3207556739376,1.4682890509645612
public_catalog_replay_test,AUKF,15,1046.7445178112607,1.5999858324111758
public_catalog_replay_test,AUKF,16,1044.2922951772325,2.0695752229999553
public_catalog_replay_test,AUKF,17,411.17965722891654,1.4982141981953523
public_catalog_replay_test,AUKF,18,727.1143553886428,1.4590670094058937
public_catalog_replay_test,AUKF,19,9786.926040520522,15.627981028531785
public_catalog_replay_test,AUKF,20,8298.80442316487,10.126325350069976
public_catalog_replay_test,AUKF,21,9771.973405825234,12.214418734352481
public_catalog_replay_test,AUKF,22,201.56507443961496,0.4189506239792911
public_catalog_replay_test,AUKF,23,1554.0171269664895,2.558020890604823
public_catalog_replay_test,AUKF,24,11553.421926448944,11.464077856753459
public_catalog_replay_test,AUKF,25,890.9358062148256,2.063648761850497
public_catalog_replay_test,AUKF,26,747.7015952188567,1.6201983064408694
public_catalog_replay_test,AUKF,27,17703.216639785056,19.24189790516214
public_catalog_replay_test,AUKF,28,3561.988248690348,5.260161058995536
public_catalog_replay_test,AUKF,29,7274.150382914116,9.024901900078971
public_catalog_replay_test,AUKF,30,4839.42216390707,9.560587787463591
public_catalog_replay_test,AUKF,31,1336.1960712417217,2.384528315458804
public_catalog_replay_test,AUKF,32,1921.5142458848163,3.2171079379631697
public_catalog_replay_test,AUKF,33,7314.31002648442,9.694333807615589
public_catalog_replay_test,AUKF,34,10098.154072280056,10.516850331091677
public_catalog_replay_test,AUKF,35,5815.820889588914,3.8416723528280126
public_catalog_replay_test,AUKF,36,2751.5994181923197,3.18298434232591
public_catalog_replay_test,AUKF,37,4783.957346529631,5.1923661537987575
public_catalog_replay_test,AUKF,38,722.0932611965288,1.0493543716750688
public_catalog_replay_test,AUKF,39,847.3189349599684,1.3749297542892067
public_catalog_replay_test,AUKF,40,577.9217815558042,2.5929472899884227
public_catalog_replay_test,AUKF,41,2043.642870591634,2.9293223178076198
public_catalog_replay_test,AUKF,42,543.0216332255708,1.2468558449918585
public_catalog_replay_test,AUKF,43,1982.0788500565027,2.268967629215234
public_catalog_replay_test,AUKF,44,566.720888221832,1.275743920382182
public_catalog_replay_test,AUKF,45,3036.5391897155555,5.083204408067313
public_catalog_replay_test,AUKF,46,2130.9067222002095,1.987878148033309
public_catalog_replay_test,AUKF,47,4640.526269698555,4.6334712568828
public_catalog_replay_test,GNN,0,4178964.713032731,4640.239083933099
public_catalog_replay_test,GNN,1,3089273.1792791244,3510.0742903677037
public_catalog_replay_test,GNN,2,3653025.215689187,3839.305619546575
public_catalog_replay_test,GNN,3,4125693.522802446,4224.982598016062
public_catalog_replay_test,GNN,4,4447387.389947606,4300.1519007685065
public_catalog_replay_test,GNN,5,3674009.91315382,4095.0845210782736
public_catalog_replay_test,GNN,6,3149759.313728251,3497.8923668979005
public_catalog_replay_test,GNN,7,3185989.951056913,3422.6272489990056
public_catalog_replay_test,GNN,8,3889082.8504869714,3568.647122615628
public_catalog_replay_test,GNN,9,3307675.2085174494,3660.8346230874668
public_catalog_replay_test,GNN,10,3492288.4068077183,3983.972308489188
public_catalog_replay_test,GNN,11,3062587.190811609,3355.328381020239
public_catalog_replay_test,GNN,12,3719356.2824155735,4100.696764309134
public_catalog_replay_test,GNN,13,3796977.5527309678,3903.5302063641225
public_catalog_replay_test,GNN,14,2840055.597474333,3113.3677712177787
public_catalog_replay_test,GNN,15,3196512.230956103,3851.9940110441116
public_catalog_replay_test,GNN,16,2793986.846954938,3129.9281291639513
public_catalog_replay_test,GNN,17,3253129.6820001565,3925.138626227193
public_catalog_replay_test,GNN,18,3087412.7719691223,3511.012979490826
public_catalog_replay_test,GNN,19,3501907.2507452266,4025.080195209907
public_catalog_replay_test,GNN,20,4026811.7045683637,4256.6023086803425
public_catalog_replay_test,GNN,21,4002588.854811403,4426.435663389341
public_catalog_replay_test,GNN,22,2768521.011236422,3252.7740288915384
public_catalog_replay_test,GNN,23,3503905.11776739,4020.195438138402
public_catalog_replay_test,GNN,24,4003169.9277863903,4627.11024460212
public_catalog_replay_test,GNN,25,2799384.230018306,3161.9561564612477
public_catalog_replay_test,GNN,26,3614509.802182785,3860.715379985484
public_catalog_replay_test,GNN,27,4239679.170965119,4554.825674429177
public_catalog_replay_test,GNN,28,3661567.8505760897,4049.6600138420813
public_catalog_replay_test,GNN,29,4481177.772381077,4422.363753557421
public_catalog_replay_test,GNN,30,3457982.452882408,3773.2321809221226
public_catalog_replay_test,GNN,31,2983134.9687654674,3666.840997277706
public_catalog_replay_test,GNN,32,3289407.7025029864,3644.9608925682323
public_catalog_replay_test,GNN,33,3274734.6319185654,3594.2639846888405
public_catalog_replay_test,GNN,34,4052847.287625474,4240.409392917177
public_catalog_replay_test,GNN,35,3535986.9161816426,4081.4701492720565
public_catalog_replay_test,GNN,36,3540170.6141163637,3850.829242063189
public_catalog_replay_test,GNN,37,3736644.407529736,4166.200978481985
public_catalog_replay_test,GNN,38,2505002.873616785,2676.6960794538695
public_catalog_replay_test,GNN,39,2981024.7407103498,3492.1728527079345
public_catalog_replay_test,GNN,40,2871871.4436148633,3127.4113745543414
public_catalog_replay_test,GNN,41,3515584.108265945,3758.3143989320815
public_catalog_replay_test,GNN,42,2924774.632330782,3471.1057970071943
public_catalog_replay_test,GNN,43,4164750.030494199,4857.164859457602
public_catalog_replay_test,GNN,44,2947629.3115973626,3224.476456923263
public_catalog_replay_test,GNN,45,3527521.5848891414,3718.900770835537
public_catalog_replay_test,GNN,46,3235326.0169402882,3429.2972933052897
public_catalog_replay_test,GNN,47,3663910.8705455093,3891.726065984837
public_catalog_replay_test,KalmanNetLike,0,6629.241132745765,8.284828916743004
public_catalog_replay_test,KalmanNetLike,1,1747.0850613639805,2.3391275175104465
public_catalog_replay_test,KalmanNetLike,2,5408.828326652261,4.907790738606393
public_catalog_replay_test,KalmanNetLike,3,16960.230949729234,19.71752967489481
public_catalog_replay_test,KalmanNetLike,4,7755.59077434631,6.674635454328152
public_catalog_replay_test,KalmanNetLike,5,5311.136096919303,9.490803419599317
public_catalog_replay_test,KalmanNetLike,6,2685.0315687622815,2.3563067922495335
public_catalog_replay_test,KalmanNetLike,7,3727.8358628291794,4.855572959667477
public_catalog_replay_test,KalmanNetLike,8,2737.68491121741,2.6112123865974404
public_catalog_replay_test,KalmanNetLike,9,6186.922179016513,9.227387396623342
public_catalog_replay_test,KalmanNetLike,10,4415.252369563782,4.4713847604951145
public_catalog_replay_test,KalmanNetLike,11,2936.447004110519,3.790861242764624
public_catalog_replay_test,KalmanNetLike,12,4417.002725112487,6.096709613923872
public_catalog_replay_test,KalmanNetLike,13,1722.2370605208644,2.395379650051547
public_catalog_replay_test,KalmanNetLike,14,2371.670409989637,1.8072639841051343
public_catalog_replay_test,KalmanNetLike,15,2504.23121070227,2.1506599882970914
public_catalog_replay_test,KalmanNetLike,16,2983.960022520248,2.369251788946459
public_catalog_replay_test,KalmanNetLike,17,2276.2833214678376,2.2253410048470155
public_catalog_replay_test,KalmanNetLike,18,1981.1276307646876,2.222463175541373
public_catalog_replay_test,KalmanNetLike,19,8775.196455066722,14.68227207344042
public_catalog_replay_test,KalmanNetLike,20,8318.90761402635,10.000717243370108
public_catalog_replay_test,KalmanNetLike,21,9975.306146692094,12.789106778717258
public_catalog_replay_test,KalmanNetLike,22,2188.40679982126,1.8531922452210823
public_catalog_replay_test,KalmanNetLike,23,2956.6015449994893,2.911825786466223
public_catalog_replay_test,KalmanNetLike,24,11736.828072484761,12.140111211453009
public_catalog_replay_test,KalmanNetLike,25,2024.6236613381616,2.1854310480660604
public_catalog_replay_test,KalmanNetLike,26,2282.0963617629964,2.569779325104893
public_catalog_replay_test,KalmanNetLike,27,18745.89512170011,19.102887567464887
public_catalog_replay_test,KalmanNetLike,28,3012.450739533415,4.866918665715956
public_catalog_replay_test,KalmanNetLike,29,8972.521691002676,9.752906468660996
public_catalog_replay_test,KalmanNetLike,30,5426.05934039446,9.879906257519606
public_catalog_replay_test,KalmanNetLike,31,2406.368903036044,2.73646848605974
public_catalog_replay_test,KalmanNetLike,32,2307.506631593862,2.979943965435744
public_catalog_replay_test,KalmanNetLike,33,7563.377915374496,9.629270389607582
public_catalog_replay_test,KalmanNetLike,34,10759.263136960764,10.995057259284417
public_catalog_replay_test,KalmanNetLike,35,5953.868651475984,4.602450459061885
public_catalog_replay_test,KalmanNetLike,36,3142.518932691196,3.128900617945941
public_catalog_replay_test,KalmanNetLike,37,4296.203534514045,4.325207289718115
public_catalog_replay_test,KalmanNetLike,38,1908.1164058710744,1.5645103917158867
public_catalog_replay_test,KalmanNetLike,39,2204.2914143162293,1.9483156257664824
public_catalog_replay_test,KalmanNetLike,40,1979.5090029909345,3.215047587725722
public_catalog_replay_test,KalmanNetLike,41,3239.910338308225,3.6135164709495537
public_catalog_replay_test,KalmanNetLike,42,2015.741250257042,1.895137554469424
public_catalog_replay_test,KalmanNetLike,43,3116.9686928590263,2.327276211755477
public_catalog_replay_test,KalmanNetLike,44,1479.335386319478,1.1333896068125817
public_catalog_replay_test,KalmanNetLike,45,3530.6780710963985,5.311734194207299
public_catalog_replay_test,KalmanNetLike,46,3074.390802770571,2.3870992765686974
public_catalog_replay_test,KalmanNetLike,47,3677.849299865633,4.03529187205132
public_catalog_replay_test,KalmanNetGain,0,6415.125546649846,8.710987878286696
public_catalog_replay_test,KalmanNetGain,1,337.44129872544744,1.9274038207537731
public_catalog_replay_test,KalmanNetGain,2,4729.162975925547,4.315961742852487
public_catalog_replay_test,KalmanNetGain,3,16322.832611198424,19.297382306604778
public_catalog_replay_test,KalmanNetGain,4,7780.3177241740805,5.936710066820079
public_catalog_replay_test,KalmanNetGain,5,6371.559640662981,10.260832526922728
public_catalog_replay_test,KalmanNetGain,6,1844.319500581926,2.4605104618521105
public_catalog_replay_test,KalmanNetGain,7,2558.3601511791326,4.247508759643103
public_catalog_replay_test,KalmanNetGain,8,2642.932635158796,2.843743598653726
public_catalog_replay_test,KalmanNetGain,9,6061.854244090315,9.243560433917066
public_catalog_replay_test,KalmanNetGain,10,2831.3708275971744,3.304498712741476
public_catalog_replay_test,KalmanNetGain,11,3038.075747450405,4.116386062471276
public_catalog_replay_test,KalmanNetGain,12,4665.416517796967,6.077548716484541
public_catalog_replay_test,KalmanNetGain,13,996.8908803155742,2.0091825711166593
public_catalog_replay_test,KalmanNetGain,14,906.1369662075348,1.47691330845338
public_catalog_replay_test,KalmanNetGain,15,1072.543343946966,1.6414430678556462
public_catalog_replay_test,KalmanNetGain,16,1061.209453318721,2.085787556953833
public_catalog_replay_test,KalmanNetGain,17,433.455992699571,1.487561993045831
public_catalog_replay_test,KalmanNetGain,18,763.6071908307891,1.4837926349506694
public_catalog_replay_test,KalmanNetGain,19,9790.138312052277,15.635014877700188
public_catalog_replay_test,KalmanNetGain,20,8307.33221438975,10.14519128699603
public_catalog_replay_test,KalmanNetGain,21,9768.309773704188,12.205176078239234
public_catalog_replay_test,KalmanNetGain,22,235.61308742756367,0.3450433017214267
public_catalog_replay_test,KalmanNetGain,23,1558.7809049334105,2.564253898896244
public_catalog_replay_test,KalmanNetGain,24,11553.174822832618,11.474892539804882
public_catalog_replay_test,KalmanNetGain,25,886.7644742671478,2.0109075456150736
public_catalog_replay_test,KalmanNetGain,26,714.4969485335572,1.6079300860129977
public_catalog_replay_test,KalmanNetGain,27,17706.014882904044,19.264845808250122
public_catalog_replay_test,KalmanNetGain,28,3571.4137108686205,5.287725626945922
public_catalog_replay_test,KalmanNetGain,29,7265.351646318428,9.007139373732453
public_catalog_replay_test,KalmanNetGain,30,4842.201152977671,9.562677543960161
public_catalog_replay_test,KalmanNetGain,31,1352.5824455944735,2.4072134057937284
public_catalog_replay_test,KalmanNetGain,32,1931.7041575305113,3.2385697897031265
public_catalog_replay_test,KalmanNetGain,33,7314.818408935277,9.688985592201972
public_catalog_replay_test,KalmanNetGain,34,10100.531825888462,10.535994671814292
public_catalog_replay_test,KalmanNetGain,35,5816.066996840607,3.818963441809081
public_catalog_replay_test,KalmanNetGain,36,2743.6519712447403,3.121695885119163
public_catalog_replay_test,KalmanNetGain,37,4784.983134389524,5.192106456356573
public_catalog_replay_test,KalmanNetGain,38,763.4881201497675,1.1313380348405313
public_catalog_replay_test,KalmanNetGain,39,875.7118053438875,1.4044198617186348
public_catalog_replay_test,KalmanNetGain,40,592.7132282927342,2.6019403786925075
public_catalog_replay_test,KalmanNetGain,41,2049.378117045438,2.9327598563814177
public_catalog_replay_test,KalmanNetGain,42,581.5314247583462,1.2781305034072619
public_catalog_replay_test,KalmanNetGain,43,1928.8311156484965,2.178058203372023
public_catalog_replay_test,KalmanNetGain,44,617.297914083101,1.3215862155782594
public_catalog_replay_test,KalmanNetGain,45,3043.951784322355,5.09275127068777
public_catalog_replay_test,KalmanNetGain,46,2149.9157084674866,2.040741487982852
public_catalog_replay_test,KalmanNetGain,47,4642.482448474664,4.644417239583517
public_catalog_replay_test,NoGraphResidual,0,6413.89235631329,8.700250734552961
public_catalog_replay_test,NoGraphResidual,1,294.256429079616,1.909120260883443
public_catalog_replay_test,NoGraphResidual,2,4728.157280136298,4.312195674428921
public_catalog_replay_test,NoGraphResidual,3,16321.38555613725,19.297975983917244
public_catalog_replay_test,NoGraphResidual,4,7780.089766841251,5.936992660965115
public_catalog_replay_test,NoGraphResidual,5,6369.991637644529,10.267250940905239
public_catalog_replay_test,NoGraphResidual,6,1829.7783485517048,2.4302818166725015
public_catalog_replay_test,NoGraphResidual,7,2554.940221217252,4.244011468570478
public_catalog_replay_test,NoGraphResidual,8,2640.318569122853,2.84464833157314
public_catalog_replay_test,NoGraphResidual,9,6060.293099136944,9.245408599070139
public_catalog_replay_test,NoGraphResidual,10,2828.1961939300104,3.311451391382982
public_catalog_replay_test,NoGraphResidual,11,3033.312928853359,4.113388658801615
public_catalog_replay_test,NoGraphResidual,12,4664.779603137991,6.072734827732968
public_catalog_replay_test,NoGraphResidual,13,991.3306450411316,2.015773883637698
public_catalog_replay_test,NoGraphResidual,14,890.0785623588926,1.4788082806165384
public_catalog_replay_test,NoGraphResidual,15,1064.8724121584455,1.6244455268767364
public_catalog_replay_test,NoGraphResidual,16,1051.4937927207745,2.094377388994545
public_catalog_replay_test,NoGraphResidual,17,370.323710059279,1.4846382160424696
public_catalog_replay_test,NoGraphResidual,18,725.0914150664042,1.4621397735410377
public_catalog_replay_test,NoGraphResidual,19,9788.572234351308,15.632700572507332
public_catalog_replay_test,NoGraphResidual,20,8307.330627835212,10.132879470779205
public_catalog_replay_test,NoGraphResidual,21,9767.338921635457,12.201402003860274
public_catalog_replay_test,NoGraphResidual,22,137.95263358847373,0.3522624654197768
public_catalog_replay_test,NoGraphResidual,23,1555.261650916173,2.562701214695507
public_catalog_replay_test,NoGraphResidual,24,11552.61331475817,11.461654227905088
public_catalog_replay_test,NoGraphResidual,25,874.0021228593818,2.060144414562566
public_catalog_replay_test,NoGraphResidual,26,709.661551541864,1.6090670594423149
public_catalog_replay_test,NoGraphResidual,27,17706.014882904044,19.250325764456125
public_catalog_replay_test,NoGraphResidual,28,3565.6861329861586,5.276205666573248
public_catalog_replay_test,NoGraphResidual,29,7265.35187613374,9.007327004130662
public_catalog_replay_test,NoGraphResidual,30,4840.392330724359,9.562857915317341
public_catalog_replay_test,NoGraphResidual,31,1343.2891259968492,2.3986563849103297
public_catalog_replay_test,NoGraphResidual,32,1925.8772631243028,3.227705769540997
public_catalog_replay_test,NoGraphResidual,33,7313.45195658865,9.693811081917595
public_catalog_replay_test,NoGraphResidual,34,10100.531825888462,10.52652672073474
public_catalog_replay_test,NoGraphResidual,35,5814.079323759712,3.827452995882716
public_catalog_replay_test,NoGraphResidual,36,2737.148438215945,3.135528796080268
public_catalog_replay_test,NoGraphResidual,37,4784.396943052118,5.190383317760452
public_catalog_replay_test,NoGraphResidual,38,727.7992081988846,1.0823785805547883
public_catalog_replay_test,NoGraphResidual,39,858.9404683195654,1.4003448754750838
public_catalog_replay_test,NoGraphResidual,40,578.1773412159409,2.6006112196647817
public_catalog_replay_test,NoGraphResidual,41,2047.5758656974695,2.930439191056781
public_catalog_replay_test,NoGraphResidual,42,557.1401182179508,1.2632583995664834
public_catalog_replay_test,NoGraphResidual,43,1926.587057160301,2.1731359568366626
public_catalog_replay_test,NoGraphResidual,44,604.6227257341031,1.3118744929203103
public_catalog_replay_test,NoGraphResidual,45,3042.9493635621443,5.08821948598635
public_catalog_replay_test,NoGraphResidual,46,2146.0818801416417,2.0274182810784573
public_catalog_replay_test,NoGraphResidual,47,4641.249713865558,4.644207753790674
public_catalog_replay_test,LearnedNoiseAdaptive,0,6406.963247722062,8.840229235199924
public_catalog_replay_test,LearnedNoiseAdaptive,1,295.6301786773094,1.9136434904845379
public_catalog_replay_test,LearnedNoiseAdaptive,2,4727.966020742607,3.995873039846492
public_catalog_replay_test,LearnedNoiseAdaptive,3,16326.839333405103,19.494746980824477
public_catalog_replay_test,LearnedNoiseAdaptive,4,7780.855302746684,5.535553672816586
public_catalog_replay_test,LearnedNoiseAdaptive,5,6368.783389035553,10.172861237689462
public_catalog_replay_test,LearnedNoiseAdaptive,6,1839.4213093528242,2.716833945897952
public_catalog_replay_test,LearnedNoiseAdaptive,7,2558.80859623776,4.085098616452092
public_catalog_replay_test,LearnedNoiseAdaptive,8,2639.842307681666,1.9749706637129534
public_catalog_replay_test,LearnedNoiseAdaptive,9,6060.464596593781,8.837018643486159
public_catalog_replay_test,LearnedNoiseAdaptive,10,2829.9861427759247,3.883205208096741
public_catalog_replay_test,LearnedNoiseAdaptive,11,3031.7637755778787,4.349500113269118
public_catalog_replay_test,LearnedNoiseAdaptive,12,4665.054190103161,6.45806391937273
public_catalog_replay_test,LearnedNoiseAdaptive,13,1001.356363850763,2.5772642884818175
public_catalog_replay_test,LearnedNoiseAdaptive,14,888.1304654407389,1.8084999709319076
public_catalog_replay_test,LearnedNoiseAdaptive,15,1050.1215383359945,1.8839424155751054
public_catalog_replay_test,LearnedNoiseAdaptive,16,1044.9238063323382,2.3303788739610156
public_catalog_replay_test,LearnedNoiseAdaptive,17,405.00993652341384,1.397999118763553
public_catalog_replay_test,LearnedNoiseAdaptive,18,727.399239405501,1.5848722997080626
public_catalog_replay_test,LearnedNoiseAdaptive,19,9786.962346223163,15.483099334836165
public_catalog_replay_test,LearnedNoiseAdaptive,20,8300.32105645847,10.42976997560763
public_catalog_replay_test,LearnedNoiseAdaptive,21,9772.729091610754,12.127908031755512
public_catalog_replay_test,LearnedNoiseAdaptive,22,165.32576166359073,0.9699928779963131
public_catalog_replay_test,LearnedNoiseAdaptive,23,1553.3463060893787,2.897924819062594
public_catalog_replay_test,LearnedNoiseAdaptive,24,11554.974585859763,11.381344053627336
public_catalog_replay_test,LearnedNoiseAdaptive,25,880.2907343141453,2.0289065420821073
public_catalog_replay_test,LearnedNoiseAdaptive,26,727.9962494068913,1.8206347066176818
public_catalog_replay_test,LearnedNoiseAdaptive,27,17705.62675325371,18.838320021757212
public_catalog_replay_test,LearnedNoiseAdaptive,28,3562.132750601925,4.909783399221745
public_catalog_replay_test,LearnedNoiseAdaptive,29,7273.972945305,9.037538289253826
public_catalog_replay_test,LearnedNoiseAdaptive,30,4839.845556249506,9.270637651827991
public_catalog_replay_test,LearnedNoiseAdaptive,31,1340.0929870197954,2.3469445355326486
public_catalog_replay_test,LearnedNoiseAdaptive,32,1924.697176948692,4.151138066958535
public_catalog_replay_test,LearnedNoiseAdaptive,33,7313.910395300978,8.982829079319952
public_catalog_replay_test,LearnedNoiseAdaptive,34,10097.801918074812,11.092320209047871
public_catalog_replay_test,LearnedNoiseAdaptive,35,5815.636825247683,4.301380389772356
public_catalog_replay_test,LearnedNoiseAdaptive,36,2747.0609004307817,3.523972821152294
public_catalog_replay_test,LearnedNoiseAdaptive,37,4783.372763856864,5.313675827776822
public_catalog_replay_test,LearnedNoiseAdaptive,38,727.0968130619771,1.4662933088522891
public_catalog_replay_test,LearnedNoiseAdaptive,39,848.1246108375018,1.3554707122596144
public_catalog_replay_test,LearnedNoiseAdaptive,40,575.617342884634,2.7249252583654435
public_catalog_replay_test,LearnedNoiseAdaptive,41,2045.9907690789553,3.4826143144866872
public_catalog_replay_test,LearnedNoiseAdaptive,42,549.1745649504971,1.1784469346281088
public_catalog_replay_test,LearnedNoiseAdaptive,43,1974.6355304128235,2.1725780211045356
public_catalog_replay_test,LearnedNoiseAdaptive,44,579.2834877118894,1.9106344825205606
public_catalog_replay_test,LearnedNoiseAdaptive,45,3038.95267851004,4.573360969680077
public_catalog_replay_test,LearnedNoiseAdaptive,46,2143.8266695471925,2.4840526928603586
public_catalog_replay_test,LearnedNoiseAdaptive,47,4639.997431017094,5.061765698886685
public_catalog_replay_test,HybridGNN,0,6380.314388774157,8.726221035455268
public_catalog_replay_test,HybridGNN,1,289.4210299330816,1.9171244260937685
public_catalog_replay_test,HybridGNN,2,4702.744606190853,4.249900974834783
public_catalog_replay_test,HybridGNN,3,16366.15243657524,19.328214146983846
public_catalog_replay_test,HybridGNN,4,7756.004653473037,5.885660322789254
public_catalog_replay_test,HybridGNN,5,6343.196268990924,10.263784575557647
public_catalog_replay_test,HybridGNN,6,1835.315001550365,2.4910603526546664
public_catalog_replay_test,HybridGNN,7,2565.122588864694,4.220233677160063
public_catalog_replay_test,HybridGNN,8,2600.395130334144,2.768168810371522
public_catalog_replay_test,HybridGNN,9,6053.576896387904,9.209850419901041
public_catalog_replay_test,HybridGNN,10,2868.1147385638055,3.379252281029825
public_catalog_replay_test,HybridGNN,11,3037.76915517451,4.166587492301367
public_catalog_replay_test,HybridGNN,12,4677.453044926099,6.095393732060707
public_catalog_replay_test,HybridGNN,13,1015.4219080951684,2.0437312151728855
public_catalog_replay_test,HybridGNN,14,876.7390007609358,1.4878804131521812
public_catalog_replay_test,HybridGNN,15,1074.20704797929,1.6408170988110355
public_catalog_replay_test,HybridGNN,16,1043.0849366604368,2.1012761848048114
public_catalog_replay_test,HybridGNN,17,400.59770169632407,1.462954570777485
public_catalog_replay_test,HybridGNN,18,724.0507285922139,1.4557521162488265
public_catalog_replay_test,HybridGNN,19,9757.240915517927,15.61838008171002
public_catalog_replay_test,HybridGNN,20,8288.712969897748,10.16108064884235
public_catalog_replay_test,HybridGNN,21,9793.354611284967,12.185373450481066
public_catalog_replay_test,HybridGNN,22,175.7855294352323,0.3909581647619965
public_catalog_replay_test,HybridGNN,23,1548.0363775773778,2.5820451540114253
